Direccion;Codigo_ruta;Dia;Estacion_inicio;Estacion_final;para_en_el_vagon
AV. Caracas - CL 63;C50 P.SUBA;Habil;0;0;2
AV. Caracas - CL 57;K23 P.ELDORADO;Habil;1;0;1
AV. Caracas - CL 51;K23 P.ELDORADO;Sabado;0;0;3
AV. Caracas - CL 45;F51 P. AMERICAS;Habil;1;0;1
AV. Caracas - CL 39;F51 P. AMERICAS;Sabado;0;1;1
AV. Caracas - CL 33A;3_5;Habil;1;1;3
AV. Caracas - CL 28;3_5;Sabado;0;1;1
AV. Caracas - CL 22;3_5;Festivo;1;0;1
AV. Caracas - CL 19;3_13;Habil;1;0;2
AV. Caracas - CL 11;3_13;Sabado;0;0;1
AV. Caracas - CL 6;3_13;Festivo;1;1;2
AC 6 - KR 18;K54 P. ELDORADO BIART;Habil;1;0;1
AC 6 - KR 27;K54 P. ELDORADO BIART;Sabado;1;0;3
AV. Eldorado - KR 91;H54 P. USME BIART;Habil;0;1;3
AV. Eldorado - KR 82;H54 P. USME BIART;Sabado;1;0;3
AV. Eldorado - KR 74;K86 Aeropuerto Eldorado;Habil;1;1;2
AV. Eldorado - KR 69D;M86 Fundacion Santa Fe;Habil;1;1;3
AV. Eldorado - KR 69;K86 Aeropuerto Eldorado;Sabado;0;0;3
AV. Eldorado - KR 66;M86 Fundacion Santa Fe;Sabado;1;1;1
AV. Eldorado - KR 59;K86 Aeropuerto Eldorado;Festivo;0;0;2
AV. Eldorado - KR 54;M86 Fundacion Santa Fe;Festivo;0;1;1
AV. Eldorado - KR 45;2_7;Habil;0;1;1
AV. Eldorado - KR 40;2_7;Sabado;1;1;2
AV. Eldorado - KR 33A;2_7;Festivo;0;1;1
AV. Eldorado - KR 28;13_9;Habil;0;1;3
AV. Eldorado - KR 19B;13_9;Sabado;0;1;3
KR 3 - CL 22;13_9;Festivo;1;0;2
Autopista Norte - CL 192;1_4;Habil;1;0;1
Autopista Norte - CL 187;1_4;Sabado;0;1;3
Autopista Norte - CL 172A;1_4;Festivo;0;0;1
Autopista Norte - CL 165;16_10;Habil;0;0;1
Autopista Norte - CL 161;16_10;Sabado;1;1;1
Autopista Norte - CL 151;16_10;Festivo;0;1;3
Autopista Norte - CL 147;1_5;Habil;0;0;2
Autopista Norte - CL 143;1_5;Sabado;0;1;3
Autopista Norte - CL 134;1_5;Festivo;1;0;3
Autopista Norte - CL 128B;4_3;Habil;0;0;3
Autopista Norte - CL 124;4_3;Sabado;0;0;2
Autopista Norte - CL 114A;4_3;Festivo;1;0;2
Autopista Norte - CL 104A;4_2;Habil;1;1;3
Autopista Norte - CL 97;4_2;Sabado;0;1;2
Autopista Norte - CL 89;4_2;Festivo;1;0;2
Autopista Norte - CL 83A;4_1;Habil;1;1;2
Autopista Norte - CL 81;4_1;Sabado;0;0;3
AV. Caracas - CL 76;4_1;Festivo;0;0;3
AV. Caracas - CL 72;3_11;Habil;1;0;2
AV. Caracas - CL 69;3_11;Sabado;0;1;1
AV. Caracas - CL 63;3_11;Festivo;1;1;1
AV. Caracas - CL 57;3_10;Habil;1;0;1
AV. Caracas - CL 10 Sur;3_10;Sabado;0;1;3
AV. Caracas - CL 1 Bis Sur;3_10;Festivo;1;0;3
AV. Caracas - CL 4;3_9;Habil;0;1;3
Autopista Sur - KR 73;3_9;Sabado;0;0;3
Autopista Sur - KR 72 Sur;3_9;Festivo;1;0;1
Autopista Sur - KR 65;3_7;Habil;0;1;3
Autopista Sur - KRA 61;3_7;Sabado;0;0;1
Autopista Sur - KR 54A;3_6;Habil;0;1;3
Autopista Sur - KR 52A;3_6;Sabado;0;0;2
Autopista Sur - KR 50A Bis;3_6;Festivo;0;1;3
Autopista Sur - CL 38 Sur;3_3;Habil;1;1;3
Autopista Sur - CL 30 Sur;3_3;Sabado;0;0;2
Autopista Sur - CL 17A Sur;3_3;Festivo;0;1;1
AV. NQS - CL 1G;3_4;Habil;1;0;1
AV. NQS - CL 5;3_4;Sabado;0;1;1
AV. NQS - CL 10;3_4;Festivo;0;1;1
AV. NQS - CL 18A;3_2;Habil;0;1;3
AV. NQS - CL 22C;3_2;Sabado;1;1;3
AV. NQS - CL 40A;3_2;Festivo;1;0;1
AV. NQS - CL 47;3_1;Habil;1;1;3
AV. NQS - CL 53 Bis;16_9;Habil;1;0;1
AV. NQS - CL 63;16_9;Sabado;1;0;2
AV. NQS - CL 63G;16_9;Festivo;1;0;2
AV. NQS - CL 71;16_13;Habil;1;1;1
AV. NQS - CL 75;16_13;Sabado;0;1;3
AC 80 - KR 51;16_13;Festivo;0;1;2
AC 80 - KR 27;16_8;Habil;1;1;2
AV. Villavicencio - KR 86;16_8;Sabado;0;0;1
AV. Ciudad de Cali - 40 SUR;16_8;Festivo;0;1;1
AV. Ciudad de Cali - 33 SUR;9_11;Habil;0;1;2
AV. Am‚rcias - KR 80C;9_11;Sabado;1;1;1
AV. Am‚ricas - KR 78G;9_11;Festivo;1;1;1
AV. Am‚ricas - KR 73;16_2;Habil;0;0;1
AV. Am‚ricas - KR 71C;16_2;Sabado;0;0;2
AV. Am‚ricas - KR 69C;16_2;Festivo;0;0;3
AV. Am‚ricas - KR 63;13_6;Habil;1;1;1
AV. Am‚ricas - KR 53;13_6;Sabado;0;0;2
CL 13 - KR 47;13_6;Festivo;1;0;2
CL 13 - KR 43;1_3;Habil;1;1;1
CL 13 - KR 38;1_3;Sabado;0;0;3
CL 13 - KR 32;1_3;Festivo;1;0;3
CL 13 - KR 27;1_7;Habil;1;0;2
CL 13 - KR 22;1_7;Sabado;0;0;1
CL 13 - KR 16;1_7;Festivo;1;1;2
CL 13 - KR 13;1_10;Habil;0;0;1
AC 80 - KR 57;1_10;Sabado;0;0;2
AC 80 - KR 64;1_10;Festivo;0;1;3
AC 80 - KR 68G;5_4;Habil;0;0;2
AC 80 - KR69T;5_4;Sabado;1;1;1
AC 80 - KR 70F;5_4;Festivo;1;1;2
AC 80 - KR 73A;5_3;Habil;1;1;1
AC 80 - KR 77;5_3;Sabado;0;1;3
AC 80 - KR 86;5_3;Festivo;0;0;2
AC 80 - KR 90;1_2;Habil;1;1;2
AC 80 - KR 94;1_2;Sabado;1;1;1
AC 80 - KR 96;1_2;Festivo;0;1;1
AV. SUBA - CL 86A;1_6;Habil;1;0;1
AV SUBA - CL 90;1_6;Sabado;0;0;2
AV. SUBA - CL 95;1_6;Festivo;0;1;3
AV. SUBA - CL 100;1_8;Habil;1;0;1
AV. SUBA - CL 106;5_2;Habil;0;0;1
AV. SUBA - CL 116;5_2;Sabado;0;1;2
AV. SUBA - CL 120;5_2;Festivo;0;1;1
AV. SUBA - CL 127D;7_1;Habil;0;1;2
AV. SUBA - AV. BOYACA;7_1;Sabado;1;0;3
AV. SUBA - CL 132A;7_1;Festivo;1;1;3
AV. SUBA - KR 83;12_1;Habil;1;0;3
AV. SUBA - KR 91D;12_1;Sabado;0;1;2
AV. SUBA - KR 99A;12_1;Festivo;0;1;2
AV. Suba - AV. Ciudad de Cali;10_8;Habil;1;0;3
AV. NQS - CL 86 ;10_8;Sabado;1;1;2
AV. Boyac  - AV. Villavicencio ;10_6;Habil;0;0;1
KR 4 - CL 30 Soacha ;10_6;Sabado;0;1;2
KR 7 - CL 33 Soacha ;10_6;Festivo;1;1;2
TV 7 - CL 47 Soacha ;10_5;Habil;1;1;3
TV 7 - CL 55 Soacha ;10_5;Sabado;1;0;3
Autopista Sur- 65A Sur;10_5;Festivo;1;0;2
AC 13 - KR 7 ;10_2;Habil;0;0;3
KR 19C - CL 56 Sur ;10_2;Sabado;0;0;3
KR 19C - CL 51 Sur ;10_2;Festivo;0;1;3
Autopista Norte - CL 192;10_1;Habil;1;0;3
Autopista Norte - CL 187;10_1;Sabado;0;0;1
Autopista Norte - CL 172A;1_9;Habil;0;1;2
Autopista Norte - CL 165;1_9;Sabado;1;1;1
Autopista Norte - CL 161;1_9;Festivo;1;1;2
Autopista Norte - CL 151;2_11;Habil;1;1;1
Autopista Norte - CL 147;2_8;Habil;1;0;3
Autopista Norte - CL 143;2_10;Habil;0;1;1
Autopista Norte - CL 134;2_10;Sabado;0;0;3
Autopista Norte - CL 128B;2_10;Festivo;0;0;2
Autopista Norte - CL 124;2_4;Habil;1;1;2
Autopista Norte - CL 114A;2_4;Sabado;0;0;1
Autopista Norte - CL 104A;2_4;Festivo;1;1;3
Autopista Norte - CL 97;2_1;Habil;1;1;3
Autopista Norte - CL 89;2_1;Sabado;1;0;3
Autopista Norte - CL 83A;2_1;Festivo;1;0;3
Autopista Norte - CL 81;2_5;Habil;1;0;3
AV. Caracas - CL 76;2_5;Sabado;0;0;3
AV. Caracas - CL 72;2_5;Festivo;1;0;1
AV. Caracas - CL 69;2_2;Habil;1;1;3
AV. Caracas - CL 63;2_2;Sabado;0;0;3
AV. Caracas - CL 57;2_2;Festivo;0;1;1
AV. Caracas - CL 51;9_3;Habil;0;1;2
AV. Caracas - CL 45;9_3;Sabado;1;1;3
AV. Caracas - CL 39;9_3;Festivo;1;1;2
AV. Caracas - CL 33A;16_14;Habil;1;1;3
AV. Caracas - CL 28;16_14;Sabado;0;0;3
AV. Caracas - CL 22;16_14;Festivo;1;0;2
AV. Caracas - CL 19;13_7;Habil;0;0;1
AV. Caracas - CL 11;13_7;Sabado;1;1;3
AV. Caracas - CL 6;13_7;Festivo;1;0;3
AC 6 - KR 18;13_8;Habil;0;0;1
AC 6 - KR 27;13_8;Sabado;0;0;3
AV. Eldorado - KR 91;13_8;Festivo;0;0;3
AV. Eldorado - KR 82;14_2;Habil;1;1;2
AV. Eldorado - KR 74;14_2;Sabado;1;1;3
AV. Eldorado - KR 69D;14_2;Festivo;1;1;2
AV. Eldorado - KR 69;9_8;Habil;1;1;2
AV. Eldorado - KR 66;9_8;Sabado;1;0;1
AV. Eldorado - KR 59;9_8;Festivo;0;1;1
AV. Eldorado - KR 54;8_4;Habil;1;1;2
AV. Eldorado - KR 45;8_4;Sabado;1;0;3
AV. Eldorado - KR 40;8_4;Festivo;1;0;2
AV. Eldorado - KR 33A;13_10;Habil;0;1;1
AV. Eldorado - KR 28;13_10;Sabado;0;1;2
AV. Eldorado - KR 19B;13_10;Festivo;1;0;2
KR 3 - CL 22;B56 HEROES;Habil;1;0;1
KR 3 - AC 19;B52 P.NORTE;Habil;1;1;3
KR 5A - CL 30D Sur;8_5;Habil;0;0;2
AK 10 - CL 27 Sur;8_5;Sabado;0;0;2
AK 10 - CL 17 Sur;8_5;Festivo;1;0;2
AK 10 - CL 11 Sur;8_3;Habil;0;0;1
AK 10 - CL 2 Sur;8_3;Sabado;0;1;1
AK 10 - CL 1;8_3;Festivo;1;1;2
AK 10 - CL 6;TC19;Habil;0;1;3
AK 10 - CL 11;TC19;Sabado;0;0;2
AK 10 - AC 19;TC19;Festivo;0;1;2
AK 10 - CL 23;9_9;Habil;1;1;1
KR 7 - CL 29;9_9;Sabado;1;0;3
AV. Caracas - CL 65 Sur;9_9;Festivo;0;0;1
CL 50A Sur - KR 7;9_6;Habil;0;0;1
CL 51 Sur - KR 11;8_2;Habil;1;1;2
AK 15 - CL 51 SUR;8_2;Sabado;1;1;3
AV. Caracas - CL 46 Sur;8_2;Festivo;0;0;1
AV. Caracas - CL 40 Sur;8_1;Habil;1;1;1
AV. Caracas - CL 33 Sur;8_1;Sabado;1;0;1
AV. Caracas - CL 27 Sur;8_1;Festivo;0;0;1
AV. Caracas - CL 21 Sur;K10 P. ELDORADO;Habil;1;1;1
AV. Caracas - CL 17A Sur;K10 P. ELDORADO;Sabado;1;0;1
AV. Caracas - CL 10 Sur;K10 P. ELDORADO;Festivo;1;1;2
AV. Caracas - CL 1 Bis Sur;L10 P. 20 DE JULIO;Habil;1;0;2
AV. Caracas - CL 4;L10 P. 20 DE JULIO;Sabado;1;1;1
Autopista Sur - KR 73;L10 P. 20 DE JULIO;Festivo;0;0;1
Autopista Sur - KR 72 Sur;C73 P.SUBA;Habil;0;0;3
Autopista Sur - KR 65;13_3;Habil;0;0;2
Autopista Sur - KRA 61;13_3;Sabado;1;1;1
Autopista Sur - KR 54A;13_3;Festivo;1;0;1
Autopista Sur - KR 52A;16_4;Habil;1;0;2
Autopista Sur - KR 50A Bis;16_4;Sabado;1;0;3
Autopista Sur - CL 38 Sur;16_4;Festivo;0;1;2
Autopista Sur - CL 30 Sur;16_1;Habil;1;1;1
Autopista Sur - CL 17A Sur;16_1;Sabado;1;1;1
AV. NQS - CL 1G;16_1;Festivo;0;1;3
AV. NQS - CL 5;16_3;Habil;0;0;1
AV. NQS - CL 10;16_3;Sabado;1;1;1
AV. NQS - CL 18A;16_3;Festivo;1;0;1
AV. NQS - CL 22C;16_7;Habil;1;0;2
AV. NQS - CL 40A;16_7;Sabado;1;1;2
AV. NQS - CL 47;16_7;Festivo;0;0;2
AV. NQS - CL 53 Bis;M83 Museo Nacional;Habil;1;1;3
AV. NQS - CL 63;M83 Museo Nacional;Sabado;1;1;1
AV. NQS - CL 63G;M83 Museo Nacional;Festivo;1;1;1
AV. NQS - CL 71;H83 Usme Porvenir II;Habil;1;0;1
AV. NQS - CL 75;H83 Usme Porvenir II;Sabado;0;1;3
AC 80 - KR 51;H83 Usme Porvenir II;Festivo;0;1;3
AC 80 - KR 27;6 Portal 80;Habil;0;1;3
AV. Villavicencio - KR 86;6 Portal 80;Festivo;1;0;2
AV. Ciudad de Cali - 40 SUR;J70 Aguas;Habil;0;0;2
AV. Ciudad de Cali - 33 SUR;H75 P.Usme;Habil;0;1;2
AV. Am‚rcias - KR 80C;H75 P.Usme;Sabado;1;1;1
AV. Am‚ricas - KR 78G;H75 P.Usme;Festivo;0;0;2
AV. Am‚ricas - KR 73;H73 P. Tunal;Habil;0;0;2
AV. Am‚ricas - KR 71C;B72  Toberin;Habil;0;1;3
AV. Am‚ricas - KR 69C;B72  Toberin;Sabado;0;0;1
AV. Am‚ricas - KR 63;H72 P. Usme;Habil;1;1;2
AV. Am‚ricas - KR 53;H72 P. Usme;Sabado;0;1;1
CL 13 - KR 47;J74 Aguas;Habil;1;1;1
CL 13 - KR 43;J74 Aguas;Sabado;0;0;1
CL 13 - KR 38;A74 Calle 72;Habil;1;1;3
CL 13 - KR 32;F14 P. Americas;Habil;0;0;3
CL 13 - KR 27;F14 P. Americas;Sabado;1;1;2
CL 13 - KR 22;F14 P. Americas;Festivo;1;0;3
CL 13 - KR 16;B14 P. Norte;Habil;0;1;1
CL 13 - KR 13;B14 P. Norte;Sabado;1;1;1
AC 80 - KR 57;B14 P. Norte;Festivo;0;0;3
AC 80 - KR 64;F28 P. AMERICAS;Habil;0;1;1
AC 80 - KR 68G;F28 P. AMERICAS;Sabado;1;1;3
AC 80 - KR69T;D51 P. 80;Habil;0;1;3
AC 80 - KR 70F;H21 Portal Tunal;Habil;1;0;2
AC 80 - KR 73A;H21 Portal Tunal;Sabado;0;1;1
AC 80 - KR 77;D21 Portal 80;Habil;1;1;1
AC 80 - KR 86;D21 Portal 80;Sabado;1;1;1
AC 80 - KR 90;D10 Portal 80;Habil;0;1;3
AC 80 - KR 94;D10 Portal 80;Sabado;1;1;1
AC 80 - KR 96;D10 Portal 80;Festivo;1;1;3
AV. SUBA - CL 86A;B10 Portal Norte;Habil;0;0;3
AV SUBA - CL 90;B10 Portal Norte;Sabado;0;1;2
AV. SUBA - CL 95;B10 Portal Norte;Festivo;1;0;1
AV. SUBA - CL 100;B55 HEROES;Habil;0;0;1
AV. SUBA - CL 106;H20 PORTAL USME;Habil;1;0;1
AV. SUBA - CL 116;H20 PORTAL USME;Sabado;1;1;3
AV. SUBA - CL 120;D20 PORTAL 80;Habil;0;0;3
AV. SUBA - CL 127D;D20 PORTAL 80;Sabado;0;1;3
AV. SUBA - AV. BOYACA;B50 P. NORTE;Habil;0;0;1
AV. SUBA - CL 132A;B23 ALCALA;Habil;0;1;3
AV. SUBA - KR 83;B23 ALCALA;Sabado;0;0;2
AV. SUBA - KR 91D;B13 P. Norte;Habil;0;0;2
AV. SUBA - KR 99A;B13 P. Norte;Sabado;0;1;3
AV. Suba - AV. Ciudad de Cali;8 Terminal;Habil;1;0;3
AV. NQS - CL 86 ;8 Terminal;Sabado;0;0;1
AV. Boyac  - AV. Villavicencio ;8 Terminal;Festivo;1;0;2
KR 4 - CL 30 Soacha ;6_5;Habil;0;1;1
KR 7 - CL 33 Soacha ;6_5;Sabado;0;1;3
TV 7 - CL 47 Soacha ;G42 - San Mateo;Festivo;1;1;3
TV 7 - CL 55 Soacha ;K42 - Corferias;Festivo;0;0;3
Autopista Sur- 65A Sur;6 Universidades;Habil;0;1;1
AC 13 - KR 7 ;6 Universidades;Sabado;0;0;1
KR 19C - CL 56 Sur ;6 Universidades;Festivo;1;1;1
KR 19C - CL 51 Sur ;H51 P. Usme;Habil;0;1;1
Autopista Norte - CL 192;B75 P. Norte ;Habil;0;1;3
Autopista Norte - CL 187;B75 P. Norte ;Sabado;0;1;3
Autopista Norte - CL 172A;B75 P. Norte ;Festivo;1;1;3
Autopista Norte - CL 165;D24 P.80;Habil;1;0;2
Autopista Norte - CL 161;D24 P.80;Sabado;0;0;3
Autopista Norte - CL 151;C29 PORTAL SUBA ;Habil;1;1;3
Autopista Norte - CL 147;F29 PORTAL AMERICAS;Habil;0;0;1
Autopista Norte - CL 143;L18 P. 20 de Julio;Habil;0;0;2
Autopista Norte - CL 134;L18 P. 20 de Julio;Sabado;1;1;3
Autopista Norte - CL 128B;B18 Terminal;Habil;0;1;1
Autopista Norte - CL 124;B18 Terminal;Sabado;1;1;2
Autopista Norte - CL 114A;D50 P. 80;Habil;0;0;1
Autopista Norte - CL 104A;F62 Americas;Habil;0;1;3
Autopista Norte - CL 97;8 Guatoque;Habil;1;0;3
Autopista Norte - CL 89;8 Guatoque;Sabado;0;0;3
Autopista Norte - CL 83A;8 Guatoque;Festivo;1;0;2
Autopista Norte - CL 81;F19 Banderas;Habil;0;0;3
AV. Caracas - CL 76;F19 Banderas;Sabado;0;1;1
AV. Caracas - CL 72;F19 Banderas;Festivo;1;0;2
AV. Caracas - CL 69;C19 P. Suba;Habil;0;1;3
AV. Caracas - CL 63;C19 P. Suba;Sabado;1;0;3
AV. Caracas - CL 57;C19 P. Suba;Festivo;1;1;3
AV. Caracas - CL 51;H17 P. Usme;Habil;0;1;1
AV. Caracas - CL 45;H17 P. Usme;Sabado;0;0;1
AV. Caracas - CL 39;C17 P. Suba;Habil;1;0;1
AV. Caracas - CL 33A;C17 P. Suba;Sabado;1;1;3
AV. Caracas - CL 28;B74 P. Norte;Habil;1;0;1
AV. Caracas - CL 22;B74 P. Norte;Sabado;0;1;2
AV. Caracas - CL 19;H27 P. Tunal;Habil;1;0;3
AV. Caracas - CL 11;B27 P. Norte;Habil;0;1;1
AV. Caracas - CL 6;H13 P. Tunal;Habil;0;0;1
AC 6 - KR 18;H13 P. Tunal;Sabado;1;0;3
AC 6 - KR 27;G52 Portal Sur;Habil;1;0;1
AV. Eldorado - KR 91;A52 Flores;Habil;1;0;2
AV. Eldorado - KR 82;2_3;Habil;1;1;1
AV. Eldorado - KR 74;2_3;Sabado;0;0;2
AV. Eldorado - KR 69D;2_3;Festivo;0;0;1
AV. Eldorado - KR 69;F32 P.AMERICAS;Habil;0;1;3
AV. Eldorado - KR 66;E32 NQS-CL 75;Habil;0;0;1
AV. Eldorado - KR 59;G43 - SAN MATEO;Habil;1;0;2
AV. Eldorado - KR 54;G43 - SAN MATEO;Sabado;0;0;2
AV. Eldorado - KR 45;K43 - P. ELDORADO;Habil;1;0;2
AV. Eldorado - KR 40;K43 - P. ELDORADO;Sabado;1;1;1
AV. Eldorado - KR 33A;C30 PORTAL SUBA;Habil;1;0;3
AV. Eldorado - KR 28;C30 PORTAL SUBA;Sabado;0;1;1
AV. Eldorado - KR 19B;G30 PORTAL SUR;Habil;0;0;2
KR 3 - CL 22;G30 PORTAL SUR;Sabado;0;1;1
KR 3 - AC 19;E44 - SIMON BOLIVAR;Habil;0;1;3
KR 5A - CL 30D Sur;E44 - SIMON BOLIVAR;Sabado;1;1;1
AK 10 - CL 27 Sur;B28 P. NORTE;Habil;0;0;1
AK 10 - CL 17 Sur;B28 P. NORTE;Sabado;1;0;1
AK 10 - CL 11 Sur;G12 P. SUR;Habil;0;0;2
AK 10 - CL 2 Sur;G12 P. SUR;Sabado;1;0;2
AK 10 - CL 1;G12 P. SUR;Festivo;1;0;1
AK 10 - CL 6;B12 P.NORTE;Habil;0;0;3
AK 10 - CL 11;B12 P.NORTE;Sabado;0;0;2
AK 10 - AC 19;B12 P.NORTE;Festivo;1;1;2
AK 10 - CL 23;4 - Portal Sur;Habil;0;0;1
KR 7 - CL 29;4 - Portal Sur;Sabado;1;1;2
AV. Caracas - CL 65 Sur;4 - Portal Sur;Festivo;1;0;1
CL 50A Sur - KR 7;4 - Heroes;Habil;1;1;3
