Direccion;Codigo_ruta;Dia;Estacion_inicio;Estacion_final;para_en_el_vagon
CL 51 Sur - KR 11;4 - Heroes;Sabado;0;1;3
AK 15 - CL 51 SUR;4 - Heroes;Festivo;1;1;2
AV. Caracas - CL 46 Sur;7 Portal Suba;Habil;0;0;3
AV. Caracas - CL 40 Sur;7 Portal Suba;Sabado;0;1;3
AV. Caracas - CL 33 Sur;7 Portal Suba;Festivo;1;0;3
AV. Caracas - CL 27 Sur;7 Ricaurte;Habil;1;0;1
AV. Caracas - CL 21 Sur;7 Ricaurte;Sabado;1;0;3
AV. Caracas - CL 17A Sur;7 Ricaurte;Festivo;0;0;2
AV. Caracas - CL 10 Sur;K16 P. ELDORADO;Habil;1;0;3
AV. Caracas - CL 1 Bis Sur;B16 TERMINAL;Habil;0;1;3
AV. Caracas - CL 4;G11 P. Sur;Habil;0;0;1
Autopista Sur - KR 73;G11 P. Sur;Sabado;0;1;2
Autopista Sur - KR 72 Sur;B11 Terminal;Habil;1;1;3
Autopista Sur - KR 65;B11 Terminal;Sabado;0;0;3
Autopista Sur - KRA 61;G22 PORTAL 80 BI;Habil;1;0;3
Autopista Sur - KR 54A;G22 PORTAL 80 BI;Sabado;0;0;1
Autopista Sur - KR 52A;G22 PORTAL 80 BI;Festivo;0;1;1
Autopista Sur - KR 50A Bis;D22 PORTAL 80 BI;Habil;1;0;1
Autopista Sur - CL 38 Sur;D22 PORTAL 80 BI;Sabado;0;1;2
Autopista Sur - CL 30 Sur;D22 PORTAL 80 BI;Festivo;0;1;3
Autopista Sur - CL 17A Sur;5_1;Habil;0;1;2
AV. NQS - CL 1G;5_1;Sabado;1;1;3
AV. NQS - CL 5;5_1;Festivo;1;0;1
AV. NQS - CL 10;16_5;Habil;0;1;3
AV. NQS - CL 18A;16_5;Sabado;0;1;1
AV. NQS - CL 22C;16_5;Festivo;1;0;3
AV. NQS - CL 40A;11_10;Habil;1;1;3
AV. NQS - CL 47;11_10;Sabado;0;1;1
AV. NQS - CL 53 Bis;11_10;Festivo;0;1;2
AV. NQS - CL 63;11_9;Habil;0;1;1
AV. NQS - CL 63G;11_9;Sabado;1;0;1
AV. NQS - CL 71;11_9;Festivo;0;0;2
AV. NQS - CL 75;11_8;Habil;0;1;2
AC 80 - KR 51;11_8;Sabado;1;1;3
AC 80 - KR 27;11_7;Habil;1;0;2
AV. Villavicencio - KR 86;11_7;Sabado;1;0;2
AV. Ciudad de Cali - 40 SUR;11_7;Festivo;1;0;2
AV. Ciudad de Cali - 33 SUR;11_6;Habil;0;0;2
AV. Am‚rcias - KR 80C;11_6;Sabado;1;1;1
AV. Am‚ricas - KR 78G;11_6;Festivo;0;1;3
AV. Am‚ricas - KR 73;11_5;Habil;0;1;1
AV. Am‚ricas - KR 71C;11_5;Sabado;0;1;1
AV. Am‚ricas - KR 69C;11_5;Festivo;1;0;2
AV. Am‚ricas - KR 63;11_4;Habil;1;0;1
AV. Am‚ricas - KR 53;11_4;Sabado;1;1;3
CL 13 - KR 47;11_4;Festivo;1;0;3
CL 13 - KR 43;11_3;Habil;1;1;1
CL 13 - KR 38;11_3;Sabado;1;0;2
CL 13 - KR 32;11_3;Festivo;0;0;3
CL 13 - KR 27;11_2;Habil;0;1;2
CL 13 - KR 22;11_2;Sabado;0;1;3
CL 13 - KR 16;11_1;Habil;0;0;1
CL 13 - KR 13;L82 Portal 20 de Julio;Habil;0;0;1
AC 80 - KR 57;M82 Clinica el Bosque;Habil;0;0;1
AC 80 - KR 64;L82 Portal 20 de Julio;Sabado;1;0;2
AC 80 - KR 68G;M82 Clinica el Bosque;Sabado;1;0;1
AC 80 - KR69T;L82 Portal 20 de Julio;Festivo;1;0;3
AC 80 - KR 70F;M82 Clinica el Bosque;Habil;1;1;2
AC 80 - KR 73A;1_1;Habil;1;1;3
AC 80 - KR 77;1_1;Sabado;1;1;2
AC 80 - KR 86;1_1;Festivo;0;1;2
AC 80 - KR 90;J73 UNIVERSIDADES;Habil;1;1;3
AC 80 - KR 94;H15 PORTAL TUNAL;Habil;0;0;2
AC 80 - KR 96;H15 PORTAL TUNAL;Sabado;1;0;3
AV. SUBA - CL 86A;H15 PORTAL TUNAL;Festivo;1;0;1
AV SUBA - CL 90;J24 UNIVERSIDADES;Habil;0;0;3
AV. SUBA - CL 95;J24 UNIVERSIDADES;Sabado;0;1;1
AV. SUBA - CL 100;5 P. Americas;Habil;0;0;2
AV. SUBA - CL 106;5 P. Americas;Sabado;1;0;2
AV. SUBA - CL 116;5 P. Americas;Festivo;0;1;2
AV. SUBA - CL 120;5 Calle 22;Habil;0;0;1
AV. SUBA - CL 127D;5 Calle 22;Sabado;1;0;1
AV. SUBA - AV. BOYACA;5 Calle 22;Festivo;0;0;1
AV. SUBA - CL 132A;3 Portal Usme;Habil;0;1;1
AV. SUBA - KR 83;3 Portal Usme;Sabado;1;0;2
AV. SUBA - KR 91D;3 Portal Usme;Festivo;1;1;1
AV. SUBA - KR 99A;3 Plaza de la Democracia;Habil;0;1;3
AV. Suba - AV. Ciudad de Cali;3 Plaza de la Democracia;Sabado;0;1;1
AV. NQS - CL 86 ;3 Plaza de la Democracia;Festivo;1;0;2
AV. Boyac  - AV. Villavicencio ;2 P. 20 de Julio;Habil;0;0;2
KR 4 - CL 30 Soacha ;2 P. 20 de Julio;Sabado;1;1;3
KR 7 - CL 33 Soacha ;2 P. 20 de Julio;Festivo;1;1;3
TV 7 - CL 47 Soacha ;2 Museo Nacional;Habil;0;0;1
TV 7 - CL 55 Soacha ;2 Museo Nacional;Sabado;0;0;1
Autopista Sur- 65A Sur;2 Museo Nacional;Festivo;1;0;2
AC 13 - KR 7 ;1 P. Eldorado;Habil;1;1;1
KR 19C - CL 56 Sur ;1 P. Eldorado;Sabado;0;0;3
KR 19C - CL 51 Sur ;1 P. Eldorado;Festivo;0;0;3
Autopista Norte - CL 192;1 Universidades;Habil;0;0;3
Autopista Norte - CL 187;1 Universidades;Sabado;1;1;3
Autopista Norte - CL 172A;1 Universidades;Festivo;0;0;3
Autopista Norte - CL 165;G45 PORTAL SUR;Habil;1;1;3
Autopista Norte - CL 161;G45 PORTAL SUR;Sabado;0;1;3
Autopista Norte - CL 151;G45 SAN MATEO;Habil;0;1;2
Autopista Norte - CL 147;G45 SAN MATEO;Sabado;1;1;3
Autopista Norte - CL 143;G47 P. SUR;Habil;0;1;3
Autopista Norte - CL 134;G47 P. SUR;Sabado;0;1;3
Autopista Norte - CL 128B;G47 P. SUR;Festivo;0;0;1
Autopista Norte - CL 124;M47 M. NACIONAL;Habil;1;0;2
Autopista Norte - CL 114A;M47 M. NACIONAL;Sabado;0;0;1
Autopista Norte - CL 104A;M47 M. NACIONAL;Festivo;1;1;1
Autopista Norte - CL 97;F23 Americas;Habil;0;0;1
Autopista Norte - CL 89;F23 Americas;Sabado;0;1;1
Autopista Norte - CL 83A;J23 Aguas;Habil;0;1;3
Autopista Norte - CL 81;J23 Aguas;Sabado;0;1;1
AV. Caracas - CL 76;16_6;Habil;0;0;2
AV. Caracas - CL 72;16_6;Sabado;1;0;1
AV. Caracas - CL 69;16_6;Festivo;0;0;2
AV. Caracas - CL 63;8_6;Habil;0;0;2
AV. Caracas - CL 57;8_6;Sabado;1;1;3
AV. Caracas - CL 51;8_6;Festivo;1;1;1
AV. Caracas - CL 45;M51 MUSEO NACIONAL;Habil;0;0;2
AV. Caracas - CL 39;M51 MUSEO NACIONAL;Sabado;1;1;2
AV. Caracas - CL 33A;B71 P.NORTE;Habil;1;0;3
AV. Caracas - CL 28;B71 P.NORTE;Sabado;1;0;2
AV. Caracas - CL 22;3_8;Habil;1;0;2
AV. Caracas - CL 19;3_8;Sabado;1;1;2
AV. Caracas - CL 11;3_8;Festivo;0;1;2
AV. Caracas - CL 6;7_3;Habil;1;1;2
AC 6 - KR 18;7_3;Sabado;0;1;2
AC 6 - KR 27;7_3;Festivo;1;0;2
AV. Eldorado - KR 91;10_4;Habil;0;1;2
AV. Eldorado - KR 82;10_4;Sabado;1;1;2
AV. Eldorado - KR 74;10_4;Festivo;1;1;3
AV. Eldorado - KR 69D;10_3;Habil;0;0;2
AV. Eldorado - KR 69;10_3;Sabado;0;0;2
AV. Eldorado - KR 66;10_3;Festivo;0;1;3
AV. Eldorado - KR 59;M84 Museo Nacional;Habil;1;0;3
AV. Eldorado - KR 54;M84 Museo Nacional;Sabado;0;0;3
AV. Eldorado - KR 45;M84 Museo Nacional;Festivo;1;1;2
AV. Eldorado - KR 40;C84 ETB Tibabuyes;Habil;0;1;2
AV. Eldorado - KR 33A;C84 ETB Tibabuyes;Sabado;0;0;1
AV. Eldorado - KR 28;C84 ETB Tibabuyes;Festivo;0;1;1
AV. Eldorado - KR 19B;13_12;Habil;0;1;1
KR 3 - CL 22;13_12;Sabado;0;0;2
KR 3 - AC 19;13_12;Festivo;1;0;3
KR 5A - CL 30D Sur;G44 - SAN MATEO;Habil;1;1;2
AK 10 - CL 27 Sur;G44 - SAN MATEO;Sabado;0;0;3
AK 10 - CL 17 Sur;9_7;Habil;0;0;3
AK 10 - CL 11 Sur;9_7;Sabado;1;0;2
AK 10 - CL 2 Sur;9_7;Festivo;0;0;2
AK 10 - CL 1;9_10;Habil;0;0;3
AK 10 - CL 6;9_10;Sabado;1;0;3
AK 10 - CL 11;9_10;Festivo;0;1;1
AK 10 - AC 19;9_1;Habil;1;0;2
AK 10 - CL 23;9_1;Sabado;0;0;3
KR 7 - CL 29;9_1;Festivo;0;0;1
AV. Caracas - CL 65 Sur;M81 Museo Nacional;Habil;1;1;3
CL 50A Sur - KR 7;M81 Museo Nacional;Sabado;0;0;1
CL 51 Sur - KR 11;M81 Museo Nacional;Festivo;1;0;2
AK 15 - CL 51 SUR;D81 Puente de Guadua;Habil;0;0;3
AV. Caracas - CL 46 Sur;D81 Puente de Guadua;Sabado;0;1;2
AV. Caracas - CL 40 Sur;D81 Puente de Guadua;Festivo;0;1;3
AV. Caracas - CL 33 Sur;6_8;Habil;1;1;2
AV. Caracas - CL 27 Sur;6_8;Sabado;0;0;1
AV. Caracas - CL 21 Sur;6_12;Habil;1;1;2
AV. Caracas - CL 17A Sur;6_12;Sabado;0;1;1
AV. Caracas - CL 10 Sur;6_12;Festivo;1;0;1
AV. Caracas - CL 1 Bis Sur;6_6;Habil;0;1;2
AV. Caracas - CL 4;6_5;Habil;1;0;1
Autopista Sur - KR 73;6_5;Sabado;0;0;1
Autopista Sur - KR 72 Sur;6_5;Festivo;0;1;3
Autopista Sur - KR 65;9_5;Habil;0;0;2
Autopista Sur - KRA 61;9_5;Sabado;0;0;2
Autopista Sur - KR 54A;9_4;Habil;0;1;1
Autopista Sur - KR 52A;9_4;Sabado;1;0;1
Autopista Sur - KR 50A Bis;9_4;Festivo;1;1;1
Autopista Sur - CL 38 Sur;9_2;Habil;1;0;2
Autopista Sur - CL 30 Sur;9_2;Sabado;1;1;2
Autopista Sur - CL 17A Sur;9_2;Festivo;1;0;3
AV. NQS - CL 1G;6_1;Habil;0;1;2
AV. NQS - CL 5;6_1;Sabado;1;1;3
AV. NQS - CL 10;6_1;Festivo;1;0;3
AV. NQS - CL 18A;6_2;Habil;0;0;1
AV. NQS - CL 22C;6_2;Sabado;1;0;3
AV. NQS - CL 40A;6_2;Festivo;0;0;1
AV. NQS - CL 47;7_2;Habil;1;1;2
AV. NQS - CL 53 Bis;7_2;Sabado;0;1;2
AV. NQS - CL 63;7_2;Festivo;1;1;2
AV. NQS - CL 63G;6_9;Habil;1;1;3
AV. NQS - CL 71;6_9;Sabado;0;1;2
AV. NQS - CL 75;6_9;Festivo;1;0;3
AC 80 - KR 51;6_4;Habil;1;0;3
AC 80 - KR 27;6_4;Sabado;0;1;2
AV. Villavicencio - KR 86;6_4;Festivo;0;0;2
AV. Ciudad de Cali - 40 SUR;6_3;Habil;1;1;1
AV. Ciudad de Cali - 33 SUR;6_3;Sabado;0;1;3
AV. Am‚rcias - KR 80C;6_3;Festivo;0;1;3
AV. Am‚ricas - KR 78G;6_7;Habil;1;0;3
AV. Am‚ricas - KR 73;6_7;Sabado;1;0;2
AV. Am‚ricas - KR 71C;6_7;Festivo;0;1;1
AV. Am‚ricas - KR 69C;C15 PORTAL SUBA;Habil;0;1;3
AV. Am‚ricas - KR 63;C15 PORTAL SUBA;Sabado;0;0;3
AV. Am‚ricas - KR 53;C15 PORTAL SUBA;Festivo;1;1;3
CL 13 - KR 47;C50 P.SUBA;Habil;0;0;1
CL 13 - KR 43;K23 P.ELDORADO;Habil;1;0;1
CL 13 - KR 38;K23 P.ELDORADO;Sabado;1;0;1
CL 13 - KR 32;F51 P. AMERICAS;Habil;1;1;3
CL 13 - KR 27;F51 P. AMERICAS;Sabado;1;1;2
CL 13 - KR 22;3_5;Habil;0;1;1
CL 13 - KR 16;3_5;Sabado;0;0;1
CL 13 - KR 13;3_5;Festivo;0;0;3
AC 80 - KR 57;3_13;Habil;1;0;1
AC 80 - KR 64;3_13;Sabado;0;0;3
AC 80 - KR 68G;3_13;Festivo;1;0;1
AC 80 - KR69T;K54 P. ELDORADO BIART;Habil;0;0;3
AC 80 - KR 70F;K54 P. ELDORADO BIART;Sabado;0;1;2
AC 80 - KR 73A;H54 P. USME BIART;Habil;0;1;2
AC 80 - KR 77;H54 P. USME BIART;Sabado;0;0;1
AC 80 - KR 86;K86 Aeropuerto Eldorado;Habil;0;1;1
AC 80 - KR 90;M86 Fundacion Santa Fe;Habil;1;1;3
AC 80 - KR 94;K86 Aeropuerto Eldorado;Sabado;0;0;2
AC 80 - KR 96;M86 Fundacion Santa Fe;Sabado;1;1;1
AV. SUBA - CL 86A;K86 Aeropuerto Eldorado;Festivo;0;0;2
AV SUBA - CL 90;M86 Fundacion Santa Fe;Festivo;0;1;2
AV. SUBA - CL 95;2_7;Habil;0;1;2
AV. SUBA - CL 100;2_7;Sabado;1;1;3
AV. SUBA - CL 106;2_7;Festivo;1;1;2
AV. SUBA - CL 116;13_9;Habil;1;1;3
AV. SUBA - CL 120;13_9;Sabado;1;1;1
AV. SUBA - CL 127D;13_9;Festivo;1;0;2
AV. SUBA - AV. BOYACA;1_4;Habil;1;0;2
AV. SUBA - CL 132A;1_4;Sabado;1;0;3
AV. SUBA - KR 83;1_4;Festivo;1;0;3
AV. SUBA - KR 91D;16_10;Habil;1;0;3
AV. SUBA - KR 99A;16_10;Sabado;0;0;2
AV. Suba - AV. Ciudad de Cali;16_10;Festivo;1;1;2
AV. NQS - CL 86 ;1_5;Habil;0;1;2
AV. Boyac  - AV. Villavicencio ;1_5;Sabado;1;1;1
KR 4 - CL 30 Soacha ;1_5;Festivo;1;0;3
KR 7 - CL 33 Soacha ;4_3;Habil;0;0;1
TV 7 - CL 47 Soacha ;4_3;Sabado;1;1;3
TV 7 - CL 55 Soacha ;4_3;Festivo;0;1;1
Autopista Sur- 65A Sur;4_2;Habil;0;0;3
AC 13 - KR 7 ;4_2;Sabado;0;1;3
KR 19C - CL 56 Sur ;4_2;Festivo;0;1;1
KR 19C - CL 51 Sur ;4_1;Habil;0;0;1
Autopista Norte - CL 192;4_1;Sabado;0;1;3
Autopista Norte - CL 187;4_1;Festivo;0;0;1
Autopista Norte - CL 172A;3_11;Habil;0;0;2
Autopista Norte - CL 165;3_11;Sabado;1;1;2
Autopista Norte - CL 161;3_11;Festivo;1;0;3
Autopista Norte - CL 151;3_10;Habil;0;1;2
Autopista Norte - CL 147;3_10;Sabado;1;0;1
Autopista Norte - CL 143;3_10;Festivo;1;1;2
Autopista Norte - CL 134;3_9;Habil;0;0;3
Autopista Norte - CL 128B;3_9;Sabado;0;1;3
Autopista Norte - CL 124;3_9;Festivo;0;0;3
Autopista Norte - CL 114A;3_7;Habil;0;0;1
Autopista Norte - CL 104A;3_7;Sabado;1;0;3
Autopista Norte - CL 97;3_6;Habil;1;1;3
Autopista Norte - CL 89;3_6;Sabado;1;0;3
Autopista Norte - CL 83A;3_6;Festivo;0;1;3
Autopista Norte - CL 81;3_3;Habil;0;1;1
AV. Caracas - CL 76;3_3;Sabado;1;0;1
AV. Caracas - CL 72;3_3;Festivo;0;0;2
AV. Caracas - CL 69;3_4;Habil;1;1;1
AV. Caracas - CL 63;3_4;Sabado;0;0;2
AV. Caracas - CL 57;3_4;Festivo;1;0;1
AV. Caracas - CL 51;3_2;Habil;0;0;1
AV. Caracas - CL 45;3_2;Sabado;0;0;3
AV. Caracas - CL 39;3_2;Festivo;1;1;2
AV. Caracas - CL 33A;3_1;Habil;0;0;3
AV. Caracas - CL 28;16_9;Habil;0;1;2
AV. Caracas - CL 22;16_9;Sabado;1;0;3
AV. Caracas - CL 19;16_9;Festivo;1;0;2
AV. Caracas - CL 11;16_13;Habil;0;0;3
AV. Caracas - CL 6;16_13;Sabado;1;1;3
AC 6 - KR 18;16_13;Festivo;1;0;3
AC 6 - KR 27;16_8;Habil;0;0;2
AV. Eldorado - KR 91;16_8;Sabado;1;1;2
AV. Eldorado - KR 82;16_8;Festivo;1;1;2
AV. Eldorado - KR 74;9_11;Habil;1;1;2
AV. Eldorado - KR 69D;9_11;Sabado;1;0;1
AV. Eldorado - KR 69;9_11;Festivo;0;0;1
AV. Eldorado - KR 66;16_2;Habil;1;0;2
AV. Eldorado - KR 59;16_2;Sabado;0;1;2
AV. Eldorado - KR 54;16_2;Festivo;1;1;1
AV. Eldorado - KR 45;13_6;Habil;0;0;3
AV. Eldorado - KR 40;13_6;Sabado;1;1;3
AV. Eldorado - KR 33A;13_6;Festivo;1;1;3
AV. Eldorado - KR 28;1_3;Habil;0;0;2
AV. Eldorado - KR 19B;1_3;Sabado;1;1;2
KR 3 - CL 22;1_3;Festivo;0;1;2
KR 3 - AC 19;1_7;Habil;0;1;2
KR 5A - CL 30D Sur;1_7;Sabado;1;1;2
AK 10 - CL 27 Sur;1_7;Festivo;1;1;2
AK 10 - CL 17 Sur;1_10;Habil;0;1;1
AK 10 - CL 11 Sur;1_10;Sabado;1;1;1
AK 10 - CL 2 Sur;1_10;Festivo;0;1;3
AK 10 - CL 1;5_4;Habil;0;0;3
AK 10 - CL 6;5_4;Sabado;0;1;2
AK 10 - CL 11;5_4;Festivo;0;0;3
AK 10 - AC 19;5_3;Habil;1;0;2
AK 10 - CL 23;5_3;Sabado;1;1;2
KR 7 - CL 29;5_3;Festivo;0;1;3
AV. Caracas - CL 65 Sur;1_2;Habil;0;1;3
CL 50A Sur - KR 7;1_2;Sabado;1;1;2
CL 51 Sur - KR 11;1_2;Festivo;0;1;1
AK 15 - CL 51 SUR;1_6;Habil;0;0;3
AV. Caracas - CL 46 Sur;1_6;Sabado;1;0;2
AV. Caracas - CL 40 Sur;1_6;Festivo;0;1;3
AV. Caracas - CL 33 Sur;1_8;Habil;0;0;1
AV. Caracas - CL 27 Sur;5_2;Habil;1;0;2
AV. Caracas - CL 21 Sur;5_2;Sabado;1;0;1
AV. Caracas - CL 17A Sur;5_2;Festivo;0;1;2
AV. Caracas - CL 10 Sur;7_1;Habil;0;0;1
AV. Caracas - CL 1 Bis Sur;7_1;Sabado;0;0;1
AV. Caracas - CL 4;7_1;Festivo;1;1;1
Autopista Sur - KR 73;12_1;Habil;0;0;2
Autopista Sur - KR 72 Sur;12_1;Sabado;1;0;3
Autopista Sur - KR 65;12_1;Festivo;0;1;3
Autopista Sur - KRA 61;10_8;Habil;1;1;1
Autopista Sur - KR 54A;10_8;Sabado;0;1;3
Autopista Sur - KR 52A;10_6;Habil;0;0;1
Autopista Sur - KR 50A Bis;10_6;Sabado;0;1;1
Autopista Sur - CL 38 Sur;10_6;Festivo;1;1;3
Autopista Sur - CL 30 Sur;10_5;Habil;1;1;2
Autopista Sur - CL 17A Sur;10_5;Sabado;1;0;2
AV. NQS - CL 1G;10_5;Festivo;1;0;3
AV. NQS - CL 5;10_2;Habil;0;1;2
AV. NQS - CL 10;10_2;Sabado;1;0;2
AV. NQS - CL 18A;10_2;Festivo;0;0;1
AV. NQS - CL 22C;10_1;Habil;0;1;2
AV. NQS - CL 40A;10_1;Sabado;1;1;2
AV. NQS - CL 47;1_9;Habil;1;0;1
AV. NQS - CL 53 Bis;1_9;Sabado;0;0;1
AV. NQS - CL 63;1_9;Festivo;1;0;1
AV. NQS - CL 63G;2_11;Habil;1;1;3
AV. NQS - CL 71;2_8;Habil;0;0;3
AV. NQS - CL 75;2_10;Habil;1;0;2
AC 80 - KR 51;2_10;Sabado;1;1;3
AC 80 - KR 27;2_10;Festivo;1;0;2
AV. Villavicencio - KR 86;2_4;Habil;0;1;2
AV. Ciudad de Cali - 40 SUR;2_4;Sabado;1;1;1
AV. Ciudad de Cali - 33 SUR;2_4;Festivo;0;0;3
AV. Am‚rcias - KR 80C;2_1;Habil;1;0;2
AV. Am‚ricas - KR 78G;2_1;Sabado;0;0;2
AV. Am‚ricas - KR 73;2_1;Festivo;1;0;3
AV. Am‚ricas - KR 71C;2_5;Habil;0;0;1
AV. Am‚ricas - KR 69C;2_5;Sabado;0;0;2
AV. Am‚ricas - KR 63;2_5;Festivo;1;1;2
AV. Am‚ricas - KR 53;2_2;Habil;1;0;3
